Filename;Date and time;GPS_latitude;GPS_longitude
IMG_3977.JPG;2019:05:20 08:55:20;51.496002;9.928194
IMG_3978.JPG;2019:05:20 08:59:38;51.495945;9.927980
IMG_3980.JPG;2019:05:20 09:06:51;51.495739;9.928050
IMG_3982.JPG;2019:05:20 09:14:13;51.495743;9.927527
IMG_3983.JPG;2019:05:20 09:20:51;51.498341;9.891017
IMG_3984.JPG;2019:05:20 09:28:53;51.495461;9.926414
IMG_3985.JPG;2019:05:20 09:34:22;51.495384;9.925455
IMG_3986.JPG;2019:05:20 09:39:36;51.495411;9.925111
IMG_3987.JPG;2019:05:20 09:52:41;51.495213;9.924155
IMG_3988.JPG;2019:05:20 10:03:54;51.494705;9.921336
IMG_3989.JPG;2019:05:20 10:27:17;51.495892;9.921550
IMG_3990.JPG;2019:05:20 10:34:36;51.498371;9.890419
IMG_3991.JPG;2019:05:20 10:40:11;51.498173;9.901125
IMG_3992.JPG;2019:05:20 10:45:23;51.498238;9.900672
IMG_3994.JPG;2019:05:20 10:50:17;51.495312;9.925147
IMG_3995.JPG;2019:05:20 10:58:38;51.495384;9.925189
IMG_3996.JPG;2019:05:20 11:04:23;51.495377;9.926127
IMG_3997.JPG;2019:05:20 11:10:45;51.498314;9.890994
IMG_3998.JPG;2019:05:20 11:17:42;51.498329;9.890767
IMG_3999.JPG;2019:05:20 11:26:09;51.494896;9.928675
IMG_4006.JPG;2019:05:20 12:16:26;51.498207;9.893608
IMG_4008.JPG;2019:05:20 12:26:12;51.495995;9.928164
IMG_4010.JPG;2019:05:20 12:33:56;51.498421;9.890211
IMG_4011.JPG;2019:05:20 12:39:19;51.498363;9.891270
IMG_4013.JPG;2019:05:20 12:45:05;51.496937;9.926878
IMG_4014.JPG;2019:05:20 12:48:14;51.498291;9.893522
IMG_4015.JPG;2019:05:20 12:53:27;51.497803;9.913147
IMG_4016.JPG;2019:05:20 12:57:16;51.497803;9.913147
IMG_4017.JPG;2019:05:20 13:01:03;51.499474;9.890956
IMG_4018.JPG;2019:05:20 13:05:34;51.498455;9.891753
IMG_4020.JPG;2019:05:20 13:14:10;51.498253;9.897844
IMG_4021.JPG;2019:05:20 13:17:27;51.498253;9.897844
IMG_4022.JPG;2019:05:20 13:21:17;51.483833;9.897920
IMG_4023.JPG;2019:05:20 13:24:00;51.497295;9.926580
IMG_4024.JPG;2019:05:20 13:27:33;51.497162;9.926367
IMG_4025.JPG;2019:05:20 13:34:05;51.498337;9.892895
IMG_4028.JPG;2019:05:20 13:39:57;51.496769;9.925458
IMG_4029.JPG;2019:05:20 13:43:21;51.496826;9.924736
IMG_4030.JPG;2019:05:20 13:48:03;51.496399;9.924189
IMG_4031.JPG;2019:05:20 13:50:35;51.497139;9.909583
IMG_4032.JPG;2019:05:20 13:51:13;51.496132;9.923616
